TESTING SITE NAME	SITE ADDRESS	ZIP CODE
AIDS Healthcare Foundation Men's Wellness Clinic-South Beach	1613 Alton Rd, Miami Beach, FL 33139	33139
AHF- Jackson North	100 NW 170th St, North Miami Beach, FL 33169	33169
CAN Community Health (North Beach)	18360 NW 47th Ave, Miami Gardens, FL 33055	33055
CAN Community Health (South Beach)	427 Washington Ave, Miami Beach, FL 33139	33139
CareFirst Foundation Inc.	655 NW 119th St, Miami, FL 33168	33168
Community Health & Empowerment Network	809 NW 119th St, North Miami, FL 33168	33168
"Community Health of S. Florida, Inc."	10300 SW 216th St, Miami, FL 33190	33190
"Health Education Prevention & Promotion, Inc. "	2103 Coral Way, Miami, FL 33145	33145
Homestead Hospital	975 Baptist Way, Homestead, FL 33033	33033
Hope for Miami	550 NW 42nd Ave, Miami, FL 33126	33126
Jackson Memorial (Main)	1611 NW 12th Ave, Miami, FL 33136	33136
Jackson Memorial (North)	160 NW 170th St, North Miami Beach, FL 33169	33169
Jackson Memorial (South)	9333 SW 152nd St, Miami, FL 33157	33157
Latinos Salud 	2760 SW 97th Ave, Miami, FL 33165	33165
Positively U Inc.	10585 SW 109th Ct, Miami, FL 33176	33176
Soul Sisters Leadership Collective	1951 NW 7th Ave, Miami, FL 33136	33136
Survivors Pathway Corporation	1801 Coral Way, Miami, FL 33145	33145
UM Adolescent Medicine	1580 NW 10th Ave, Miami, FL 33136	33136
UM - IDEA Exchange	1668 NW 7th Ave, Homestead, FL 33034
